Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-20 23:36:19.819433,1495.44,60.08,64.05,31.92,7.1985,0,0,0,"2 days, 7:39:00"
2019-10-20 23:37:19.819433,1500.5,60.2,63.77,32.16,7.1991,0,0,0,"2 days, 7:40:00"
2019-10-20 23:38:19.819433,1506.61,59.86,63.79,31.87,7.1979,0,0,0,"2 days, 7:41:00"
2019-10-20 23:39:19.819433,1504.39,59.96,64.04,32.06,7.198,0,0,0,"2 days, 7:42:00"
2019-10-20 23:40:19.819433,1504.07,59.73,63.82,32.02,7.2011,0,0,0,"2 days, 7:43:00"
2019-10-20 23:41:19.819433,1501.24,59.92,64.08,31.9,7.2018,0,0,0,"2 days, 7:44:00"
2019-10-20 23:42:19.819433,1503.56,59.79,63.97,32.02,7.2018,0,0,0,"2 days, 7:45:00"
2019-10-20 23:43:19.819433,1507.27,60.02,63.96,31.86,7.201,0,0,0,"2 days, 7:46:00"
2019-10-20 23:44:19.819433,1504.78,59.82,64.18,32.06,7.1973,0,0,0,"2 days, 7:47:00"
2019-10-20 23:45:19.819433,1499.85,59.75,63.84,32.11,7.2024,0,0,0,"2 days, 7:48:00"
2019-10-20 23:46:19.819433,1498.77,60.24,63.77,32.08,7.1974,0,0,0,"2 days, 7:49:00"
2019-10-20 23:47:19.819433,1499.01,59.99,63.89,32.05,7.1997,0,0,0,"2 days, 7:50:00"
2019-10-20 23:48:19.819433,1503.47,59.91,64.06,32.13,7.1999,0,0,0,"2 days, 7:51:00"
2019-10-20 23:49:19.819433,1498.25,60.28,64.21,32.01,7.2013,0,0,0,"2 days, 7:52:00"
2019-10-20 23:50:19.819433,1500.16,60.06,63.74,32.09,7.1997,0,0,0,"2 days, 7:53:00"
2019-10-20 23:51:19.819433,1494.86,59.85,64.13,31.89,7.2029,0,0,0,"2 days, 7:54:00"
2019-10-20 23:52:19.819433,1502.05,60.0,64.34,32.04,7.1979,0,0,0,"2 days, 7:55:00"
2019-10-20 23:53:19.819433,1503.12,59.89,64.19,31.95,7.2014,0,0,0,"2 days, 7:56:00"
2019-10-20 23:54:19.819433,1494.1,60.11,63.82,31.96,7.1982,0,0,0,"2 days, 7:57:00"
2019-10-20 23:55:19.819433,1494.89,60.16,63.88,32.12,7.1964,0,0,0,"2 days, 7:58:00"
2019-10-20 23:56:19.819433,1505.16,60.05,64.24,32.02,7.2006,0,0,0,"2 days, 7:59:00"
2019-10-20 23:57:19.819433,1496.7,59.89,64.06,32.0,7.2022,0,0,0,"2 days, 8:00:00"
2019-10-20 23:58:19.819433,1499.99,59.87,63.94,32.05,7.1975,0,0,0,"2 days, 8:01:00"
2019-10-20 23:59:19.819433,1497.84,60.1,64.35,32.02,7.1988,0,0,0,"2 days, 8:02:00"
2019-10-21 00:00:19.819433,1496.98,60.29,64.34,31.92,7.2022,0,0,0,"2 days, 8:03:00"
2019-10-21 00:01:19.819433,1505.26,59.75,63.94,32.05,7.1964,0,0,0,"2 days, 8:04:00"
2019-10-21 00:02:19.819433,1499.38,59.93,63.86,31.91,7.198,0,0,0,"2 days, 8:05:00"
2019-10-21 00:03:19.819433,1499.41,60.07,64.3,32.11,7.1973,0,0,0,"2 days, 8:06:00"
2019-10-21 00:04:19.819433,1501.01,60.29,64.25,32.09,7.1987,0,0,0,"2 days, 8:07:00"
2019-10-21 00:05:19.819433,1505.92,59.74,63.81,31.85,7.2017,0,0,0,"2 days, 8:08:00"
2019-10-21 00:06:19.819433,1504.0,59.87,64.08,32.07,7.1989,0,0,0,"2 days, 8:09:00"
2019-10-21 00:07:19.819433,1495.57,60.26,64.35,31.9,7.1978,0,0,0,"2 days, 8:10:00"
2019-10-21 00:08:19.819433,1494.12,60.15,64.16,32.08,7.2024,0,0,0,"2 days, 8:11:00"
2019-10-21 00:09:19.819433,1505.06,60.06,64.23,32.09,7.2006,0,0,0,"2 days, 8:12:00"
2019-10-21 00:10:19.819433,1495.9,59.97,64.16,31.88,7.2013,0,0,0,"2 days, 8:13:00"
2019-10-21 00:11:19.819433,1494.19,59.88,63.95,32.01,7.2012,0,0,0,"2 days, 8:14:00"
2019-10-21 00:12:19.819433,1499.73,59.86,63.82,31.93,7.1986,0,0,0,"2 days, 8:15:00"
2019-10-21 00:13:19.819433,1498.49,60.06,64.31,32.11,7.2023,0,0,0,"2 days, 8:16:00"
2019-10-21 00:14:19.819433,1505.46,59.84,64.14,31.96,7.2032,0,0,0,"2 days, 8:17:00"
2019-10-21 00:15:19.819433,1500.48,59.77,63.87,31.98,7.202,0,0,0,"2 days, 8:18:00"
2019-10-21 00:16:19.819433,1502.2,60.06,64.08,32.05,7.2006,0,0,0,"2 days, 8:19:00"
2019-10-21 00:17:19.819433,1494.25,60.29,64.18,32.15,7.197,0,0,0,"2 days, 8:20:00"
2019-10-21 00:18:19.819433,1496.68,59.92,63.8,31.9,7.2001,0,0,0,"2 days, 8:21:00"
2019-10-21 00:19:19.819433,1495.92,59.85,64.0,32.03,7.2019,0,0,0,"2 days, 8:22:00"
2019-10-21 00:20:19.819433,1492.92,59.72,64.09,32.05,7.202,0,0,0,"2 days, 8:23:00"
2019-10-21 00:21:19.819433,1494.45,59.83,64.0,32.14,7.1999,0,0,0,"2 days, 8:24:00"
2019-10-21 00:22:19.819433,1507.17,59.98,64.05,32.03,7.2026,0,0,0,"2 days, 8:25:00"
2019-10-21 00:23:19.819433,1500.07,60.12,64.3,31.95,7.2005,0,0,0,"2 days, 8:26:00"
2019-10-21 00:24:19.819433,1494.25,60.12,64.22,31.95,7.2019,0,0,0,"2 days, 8:27:00"
2019-10-21 00:25:19.819433,1497.99,59.73,63.91,32.0,7.2005,0,0,0,"2 days, 8:28:00"
2019-10-21 00:26:19.819433,1496.78,59.84,64.08,32.02,7.2013,0,0,0,"2 days, 8:29:00"
2019-10-21 00:27:19.819433,1501.56,59.74,63.76,32.11,7.2004,0,0,0,"2 days, 8:30:00"
2019-10-21 00:28:19.819433,1503.96,59.92,64.17,32.11,7.1976,0,0,0,"2 days, 8:31:00"
2019-10-21 00:29:19.819433,1496.63,59.83,64.24,32.08,7.1985,0,0,0,"2 days, 8:32:00"
2019-10-21 00:30:19.819433,1498.07,60.01,63.81,32.15,7.2031,0,0,0,"2 days, 8:33:00"
2019-10-21 00:31:19.819433,1503.23,59.82,63.81,31.87,7.201,0,0,0,"2 days, 8:34:00"
2019-10-21 00:32:19.819433,1507.12,60.03,64.17,31.93,7.1991,0,0,0,"2 days, 8:35:00"
2019-10-21 00:33:19.819433,1494.18,59.88,64.02,31.97,7.1996,0,0,0,"2 days, 8:36:00"
2019-10-21 00:34:19.819433,1503.63,60.19,64.0,32.12,7.1978,0,0,0,"2 days, 8:37:00"
2019-10-21 00:35:19.819433,1493.8,60.15,64.11,32.0,7.1994,0,0,0,"2 days, 8:38:00"
2019-10-21 00:36:19.819433,1494.91,60.06,64.17,32.1,7.2033,0,0,0,"2 days, 8:39:00"
2019-10-21 00:37:19.819433,1494.38,59.97,63.92,31.93,7.1968,0,0,0,"2 days, 8:40:00"
2019-10-21 00:38:19.819433,1506.81,59.96,64.22,32.14,7.2031,0,0,0,"2 days, 8:41:00"
2019-10-21 00:39:19.819433,1494.27,60.27,63.81,32.11,7.1981,0,0,0,"2 days, 8:42:00"
2019-10-21 00:40:19.819433,1498.37,59.84,64.03,32.03,7.2002,0,0,0,"2 days, 8:43:00"
2019-10-21 00:41:19.819433,1497.39,59.72,64.31,32.11,7.2024,0,0,0,"2 days, 8:44:00"
2019-10-21 00:42:19.819433,1495.47,60.11,63.75,32.13,7.2031,0,0,0,"2 days, 8:45:00"
2019-10-21 00:43:19.819433,1500.56,59.81,63.99,32.07,7.1989,0,0,0,"2 days, 8:46:00"
2019-10-21 00:44:19.819433,1507.45,60.1,63.82,32.07,7.2013,0,0,0,"2 days, 8:47:00"
2019-10-21 00:45:19.819433,1498.49,59.86,64.12,31.88,7.2002,0,0,0,"2 days, 8:48:00"
2019-10-21 00:46:19.819433,1504.44,60.11,64.4,31.94,7.204,0,0,0,"2 days, 8:49:00"
2019-10-21 00:47:19.819433,1492.67,59.91,64.63,32.1,7.2023,0,0,0,"2 days, 8:50:00"
2019-10-21 00:48:19.819433,1492.94,59.96,64.63,32.09,7.2071,0,0,0,"2 days, 8:51:00"
2019-10-21 00:49:19.819433,1500.67,59.79,65.43,31.85,7.2056,0,0,0,"2 days, 8:52:00"
2019-10-21 00:50:19.819433,1503.88,59.77,65.27,32.02,7.2135,0,0,0,"2 days, 8:53:00"
2019-10-21 00:51:19.819433,1502.77,60.27,65.71,31.9,7.2089,0,0,0,"2 days, 8:54:00"
2019-10-21 00:52:19.819433,1494.69,60.17,66.43,31.92,7.2149,0,0,0,"2 days, 8:55:00"
2019-10-21 00:53:19.819433,1492.65,59.82,66.7,31.96,7.218,0,0,0,"2 days, 8:56:00"
2019-10-21 00:54:19.819433,1495.21,59.95,66.62,31.86,7.2209,0,0,0,"2 days, 8:57:00"
2019-10-21 00:55:19.819433,1497.86,60.26,66.54,31.87,7.2186,40,0,0,"2 days, 8:58:00"
2019-10-21 00:56:19.819433,1503.74,59.95,66.49,32.07,7.2131,40,0,0,"2 days, 8:59:00"
2019-10-21 00:57:19.819433,1504.2,59.82,66.56,32.07,7.2172,40,0,0,"2 days, 9:00:00"
2019-10-21 00:58:19.819433,1497.12,59.75,66.03,32.1,7.2144,40,0,0,"2 days, 9:01:00"
2019-10-21 00:59:19.819433,1493.36,59.95,65.82,32.13,7.2118,40,0,0,"2 days, 9:02:00"
2019-10-21 01:00:19.819433,1495.58,59.76,65.84,31.98,7.2064,40,0,0,"2 days, 9:03:00"
2019-10-21 01:01:19.819433,1495.39,60.08,65.33,31.89,7.2053,40,0,0,"2 days, 9:04:00"
2019-10-21 01:02:19.819433,1497.7,59.92,65.68,32.14,7.2007,40,0,0,"2 days, 9:05:00"
2019-10-21 01:03:19.819433,1493.58,59.82,65.49,32.08,7.2056,40,0,0,"2 days, 9:06:00"
2019-10-21 01:04:19.819433,1493.9,60.04,64.74,31.93,7.1973,40,0,0,"2 days, 9:07:00"
2019-10-21 01:05:19.819433,1497.24,60.13,64.54,32.09,7.2026,40,35,0,"2 days, 9:08:00"
2019-10-21 01:06:19.819433,1495.62,60.0,65.13,31.96,7.2029,0,35,0,"2 days, 9:09:00"
2019-10-21 01:07:19.819433,1505.98,60.2,64.89,32.06,7.1988,0,0,0,"2 days, 9:10:00"
2019-10-21 01:08:19.819433,1503.95,59.87,64.54,31.95,7.2019,0,0,0,"2 days, 9:11:00"
2019-10-21 01:09:19.819433,1497.88,60.05,65.08,32.07,7.2008,0,0,0,"2 days, 9:12:00"
2019-10-21 01:10:19.819433,1498.4,60.02,65.05,32.06,7.1966,0,0,0,"2 days, 9:13:00"
2019-10-21 01:11:19.819433,1495.19,59.78,64.57,31.87,7.2026,0,0,0,"2 days, 9:14:00"
2019-10-21 01:12:19.819433,1500.68,60.17,64.67,32.06,7.2002,0,0,0,"2 days, 9:15:00"
2019-10-21 01:13:19.819433,1497.71,60.19,64.66,31.88,7.201,0,0,0,"2 days, 9:16:00"
2019-10-21 01:14:19.819433,1504.87,60.25,64.65,32.07,7.1977,0,0,0,"2 days, 9:17:00"
2019-10-21 01:15:19.819433,1494.82,59.91,65.11,32.08,7.1987,0,0,0,"2 days, 9:18:00"
2019-10-21 01:16:19.819433,1502.12,59.79,64.83,32.12,7.1988,0,0,0,"2 days, 9:19:00"
2019-10-21 01:17:19.819433,1503.29,60.16,64.99,32.06,7.1968,0,0,0,"2 days, 9:20:00"
2019-10-21 01:18:19.819433,1503.83,60.1,65.08,32.12,7.1993,0,0,0,"2 days, 9:21:00"
2019-10-21 01:19:19.819433,1503.91,60.22,64.58,31.91,7.1975,0,0,0,"2 days, 9:22:00"
2019-10-21 01:20:19.819433,1493.86,59.76,64.69,32.12,7.1977,0,0,0,"2 days, 9:23:00"
2019-10-21 01:21:19.819433,1493.28,60.21,64.54,32.12,7.1978,0,0,0,"2 days, 9:24:00"
2019-10-21 01:22:19.819433,1506.39,60.18,65.01,32.08,7.1971,0,0,0,"2 days, 9:25:00"
2019-10-21 01:23:19.819433,1502.6,59.97,64.84,32.06,7.2003,0,0,0,"2 days, 9:26:00"
2019-10-21 01:24:19.819433,1502.03,59.75,65.15,31.92,7.2002,0,0,0,"2 days, 9:27:00"
2019-10-21 01:25:19.819433,1495.3,59.71,65.02,32.15,7.1966,0,0,0,"2 days, 9:28:00"
2019-10-21 01:26:19.819433,1498.38,60.0,64.56,32.04,7.1994,0,0,0,"2 days, 9:29:00"
2019-10-21 01:27:19.819433,1502.23,60.06,64.91,32.08,7.2029,0,0,0,"2 days, 9:30:00"
2019-10-21 01:28:19.819433,1505.47,59.9,65.11,32.13,7.2004,0,0,0,"2 days, 9:31:00"
2019-10-21 01:29:19.819433,1493.34,60.09,64.76,31.91,7.1978,0,0,0,"2 days, 9:32:00"
2019-10-21 01:30:19.819433,1497.53,60.21,64.89,31.86,7.2016,0,0,0,"2 days, 9:33:00"
2019-10-21 01:31:19.819433,1495.18,60.21,65.05,32.0,7.1995,0,0,0,"2 days, 9:34:00"
2019-10-21 01:32:19.819433,1506.28,60.2,64.64,32.0,7.1985,0,0,0,"2 days, 9:35:00"
2019-10-21 01:33:19.819433,1505.94,60.06,64.92,32.12,7.2015,0,0,0,"2 days, 9:36:00"
2019-10-21 01:34:19.819433,1505.8,60.19,64.84,31.85,7.1997,0,0,0,"2 days, 9:37:00"
2019-10-21 01:35:19.819433,1492.91,59.99,64.91,31.85,7.2005,0,0,0,"2 days, 9:38:00"
2019-10-21 01:36:19.819433,1502.36,59.78,64.71,31.99,7.2001,0,0,0,"2 days, 9:39:00"
2019-10-21 01:37:19.819433,1503.09,60.17,64.92,31.9,7.1975,0,0,0,"2 days, 9:40:00"
2019-10-21 01:38:19.819433,1504.79,60.21,65.15,32.02,7.1998,0,0,0,"2 days, 9:41:00"
2019-10-21 01:39:19.819433,1495.17,59.88,65.09,31.91,7.1973,0,0,0,"2 days, 9:42:00"
2019-10-21 01:40:19.819433,1505.83,60.19,65.05,31.9,7.2,0,0,0,"2 days, 9:43:00"
2019-10-21 01:41:19.819433,1500.71,59.84,64.77,32.03,7.1971,0,0,0,"2 days, 9:44:00"
2019-10-21 01:42:19.819433,1503.34,59.89,64.89,31.91,7.2007,0,0,0,"2 days, 9:45:00"
2019-10-21 01:43:19.819433,1499.58,59.75,64.67,31.91,7.1969,0,0,0,"2 days, 9:46:00"
2019-10-21 01:44:19.819433,1502.72,59.85,64.74,32.06,7.1995,0,0,0,"2 days, 9:47:00"
2019-10-21 01:45:19.819433,1503.54,60.05,65.04,32.15,7.2023,0,0,0,"2 days, 9:48:00"
2019-10-21 01:46:19.819433,1502.06,60.18,64.78,32.01,7.2023,0,0,0,"2 days, 9:49:00"
2019-10-21 01:47:19.819433,1498.99,60.03,65.05,31.92,7.2004,0,0,0,"2 days, 9:50:00"
2019-10-21 01:48:19.819433,1504.32,59.83,64.99,32.0,7.1979,0,0,0,"2 days, 9:51:00"
2019-10-21 01:49:19.819433,1506.18,60.07,64.95,31.87,7.2019,0,0,0,"2 days, 9:52:00"
2019-10-21 01:50:19.819433,1503.23,60.16,64.59,31.94,7.1996,0,0,0,"2 days, 9:53:00"
2019-10-21 01:51:19.819433,1492.57,59.97,65.1,31.95,7.2002,0,0,0,"2 days, 9:54:00"
2019-10-21 01:52:19.819433,1494.98,60.15,64.59,32.15,7.1987,0,0,0,"2 days, 9:55:00"
2019-10-21 01:53:19.819433,1502.16,59.74,64.69,32.0,7.1997,0,0,0,"2 days, 9:56:00"
2019-10-21 01:54:19.819433,1497.46,60.2,64.96,31.87,7.2012,0,0,0,"2 days, 9:57:00"
2019-10-21 01:55:19.819433,1492.89,59.81,64.76,32.08,7.1987,0,0,0,"2 days, 9:58:00"
2019-10-21 01:56:19.819433,1493.43,60.15,64.54,31.98,7.2021,0,0,0,"2 days, 9:59:00"
2019-10-21 01:57:19.819433,1504.79,60.05,65.12,32.11,7.199,0,0,0,"2 days, 10:00:00"
2019-10-21 01:58:19.819433,1494.31,60.24,64.62,31.88,7.197,0,0,0,"2 days, 10:01:00"
2019-10-21 01:59:19.819433,1493.66,59.77,64.53,31.91,7.2033,0,0,0,"2 days, 10:02:00"
2019-10-21 02:00:19.819433,1501.27,60.08,64.99,31.9,7.2032,0,0,0,"2 days, 10:03:00"
2019-10-21 02:01:19.819433,1495.4,60.05,64.7,32.03,7.1999,0,0,0,"2 days, 10:04:00"
2019-10-21 02:02:19.819433,1494.96,60.07,64.96,32.03,7.2001,0,0,0,"2 days, 10:05:00"
2019-10-21 02:03:19.819433,1498.82,60.03,64.85,31.96,7.1989,0,0,0,"2 days, 10:06:00"
2019-10-21 02:04:19.819433,1497.71,59.82,65.17,32.02,7.2006,0,0,0,"2 days, 10:07:00"
2019-10-21 02:05:19.819433,1497.78,59.94,65.04,31.86,7.2021,0,0,0,"2 days, 10:08:00"
2019-10-21 02:06:19.819433,1493.0,59.87,64.69,32.09,7.2029,0,0,0,"2 days, 10:09:00"
2019-10-21 02:07:19.819433,1501.83,59.87,64.73,32.15,7.1983,0,0,0,"2 days, 10:10:00"
2019-10-21 02:08:19.819433,1507.04,60.09,64.83,32.05,7.1986,0,0,0,"2 days, 10:11:00"
2019-10-21 02:09:19.819433,1494.66,60.17,65.07,31.88,7.2027,0,0,0,"2 days, 10:12:00"
2019-10-21 02:10:19.819433,1503.68,59.97,65.04,31.87,7.1975,0,0,0,"2 days, 10:13:00"
2019-10-21 02:11:19.819433,1498.84,59.8,64.92,31.9,7.201,0,0,0,"2 days, 10:14:00"
2019-10-21 02:12:19.819433,1493.76,59.98,64.7,31.89,7.1967,0,0,0,"2 days, 10:15:00"
2019-10-21 02:13:19.819433,1506.22,59.72,64.9,31.97,7.2022,0,0,0,"2 days, 10:16:00"
2019-10-21 02:14:19.819433,1501.16,59.89,64.9,31.92,7.2004,0,0,0,"2 days, 10:17:00"
2019-10-21 02:15:19.819433,1502.09,59.84,64.54,32.06,7.1992,0,0,0,"2 days, 10:18:00"
2019-10-21 02:16:19.819433,1499.53,59.97,64.75,32.15,7.2001,0,0,0,"2 days, 10:19:00"
2019-10-21 02:17:19.819433,1492.56,60.29,65.0,31.84,7.2018,0,0,0,"2 days, 10:20:00"
2019-10-21 02:18:19.819433,1495.62,59.84,64.78,32.11,7.1969,0,0,0,"2 days, 10:21:00"
2019-10-21 02:19:19.819433,1496.89,59.91,64.79,31.88,7.2005,0,0,0,"2 days, 10:22:00"
2019-10-21 02:20:19.819433,1506.44,59.96,64.8,32.14,7.2022,0,0,0,"2 days, 10:23:00"
2019-10-21 02:21:19.819433,1500.45,59.85,64.83,31.97,7.201,0,0,0,"2 days, 10:24:00"
2019-10-21 02:22:19.819433,1493.09,60.03,64.53,32.01,7.1995,0,0,0,"2 days, 10:25:00"
2019-10-21 02:23:19.819433,1499.25,60.0,64.72,31.98,7.2006,0,0,0,"2 days, 10:26:00"
2019-10-21 02:24:19.819433,1505.77,59.71,64.7,32.0,7.1994,0,0,0,"2 days, 10:27:00"
2019-10-21 02:25:19.819433,1503.8,59.87,65.09,32.09,7.2013,0,0,0,"2 days, 10:28:00"
2019-10-21 02:26:19.819433,1506.1,59.92,64.64,32.02,7.2025,0,0,0,"2 days, 10:29:00"
2019-10-21 02:27:19.819433,1493.63,59.71,64.88,31.98,7.1995,0,0,0,"2 days, 10:30:00"
2019-10-21 02:28:19.819433,1496.94,59.91,64.55,32.02,7.2015,0,0,0,"2 days, 10:31:00"
2019-10-21 02:29:19.819433,1500.1,60.1,64.75,32.13,7.2022,0,0,0,"2 days, 10:32:00"
2019-10-21 02:30:19.819433,1495.93,59.72,64.98,31.94,7.1993,0,0,0,"2 days, 10:33:00"
2019-10-21 02:31:19.819433,1503.06,60.01,64.97,32.13,7.1976,0,0,0,"2 days, 10:34:00"
2019-10-21 02:32:19.819433,1499.96,60.07,64.67,32.08,7.2016,0,0,0,"2 days, 10:35:00"
2019-10-21 02:33:19.819433,1500.52,60.15,64.84,31.91,7.2035,0,0,0,"2 days, 10:36:00"
2019-10-21 02:34:19.819433,1501.71,59.97,64.6,32.09,7.2007,0,0,0,"2 days, 10:37:00"
2019-10-21 02:35:19.819433,1493.5,60.08,64.63,32.15,7.2009,0,0,0,"2 days, 10:38:00"
2019-10-21 02:36:19.819433,1506.84,60.19,65.03,32.12,7.2006,0,0,0,"2 days, 10:39:00"
2019-10-21 02:37:19.819433,1504.58,59.96,65.12,32.08,7.1978,0,0,0,"2 days, 10:40:00"
2019-10-21 02:38:19.819433,1496.1,59.94,64.6,32.05,7.2011,0,0,0,"2 days, 10:41:00"
2019-10-21 02:39:19.819433,1493.79,60.23,64.71,32.05,7.1971,0,0,0,"2 days, 10:42:00"
2019-10-21 02:40:19.819433,1493.24,60.19,65.16,31.91,7.1968,0,0,0,"2 days, 10:43:00"
2019-10-21 02:41:19.819433,1496.8,60.0,64.53,31.93,7.202,0,0,0,"2 days, 10:44:00"
2019-10-21 02:42:19.819433,1493.72,59.74,64.98,32.04,7.2026,0,0,0,"2 days, 10:45:00"
2019-10-21 02:43:19.819433,1495.02,59.79,64.62,32.13,7.1967,0,0,0,"2 days, 10:46:00"
2019-10-21 02:44:19.819433,1500.87,59.85,64.56,31.97,7.1968,0,0,0,"2 days, 10:47:00"
2019-10-21 02:45:19.819433,1499.63,60.14,65.05,31.94,7.2007,0,0,0,"2 days, 10:48:00"
2019-10-21 02:46:19.819433,1507.36,59.79,64.83,31.91,7.201,0,0,0,"2 days, 10:49:00"
2019-10-21 02:47:19.819433,1496.76,60.15,64.79,32.12,7.1974,0,0,0,"2 days, 10:50:00"
2019-10-21 02:48:19.819433,1497.47,60.29,65.07,32.03,7.1983,0,0,0,"2 days, 10:51:00"
2019-10-21 02:49:19.819433,1504.67,60.08,64.86,32.05,7.2029,0,0,0,"2 days, 10:52:00"
2019-10-21 02:50:19.819433,1497.42,60.07,65.04,32.08,7.1982,0,0,0,"2 days, 10:53:00"
2019-10-21 02:51:19.819433,1500.52,60.03,64.77,31.88,7.2004,0,0,0,"2 days, 10:54:00"
2019-10-21 02:52:19.819433,1495.06,60.21,64.72,31.89,7.1982,0,0,0,"2 days, 10:55:00"
2019-10-21 02:53:19.819433,1505.71,59.88,65.07,32.14,7.1984,0,0,0,"2 days, 10:56:00"
2019-10-21 02:54:19.819433,1496.45,59.76,64.95,32.02,7.198,0,0,0,"2 days, 10:57:00"
2019-10-21 02:55:19.819433,1502.56,59.92,65.05,31.9,7.1973,0,0,0,"2 days, 10:58:00"
2019-10-21 02:56:19.819433,1493.62,60.03,65.12,31.91,7.197,0,0,0,"2 days, 10:59:00"
2019-10-21 02:57:19.819433,1506.79,59.94,64.97,32.07,7.2055,0,0,0,"2 days, 11:00:00"
2019-10-21 02:58:19.819433,1496.75,59.79,65.2,31.95,7.2053,0,0,0,"2 days, 11:01:00"
2019-10-21 02:59:19.819433,1507.16,60.28,66.02,32.04,7.2071,0,0,0,"2 days, 11:02:00"
2019-10-21 03:00:19.819433,1496.96,60.28,65.75,31.96,7.21,0,0,0,"2 days, 11:03:00"
2019-10-21 03:01:19.819433,1502.37,59.98,66.65,31.93,7.2084,0,0,0,"2 days, 11:04:00"
2019-10-21 03:02:19.819433,1492.5,60.15,66.64,31.88,7.2141,0,0,0,"2 days, 11:05:00"
2019-10-21 03:03:19.819433,1499.83,59.93,66.84,32.14,7.2111,0,0,0,"2 days, 11:06:00"
2019-10-21 03:04:19.819433,1505.54,59.81,67.06,31.99,7.2169,0,0,0,"2 days, 11:07:00"
2019-10-21 03:05:19.819433,1498.51,59.71,67.68,32.14,7.216,0,0,0,"2 days, 11:08:00"
2019-10-21 03:06:19.819433,1493.42,59.97,67.58,32.12,7.2184,40,0,0,"2 days, 11:09:00"
2019-10-21 03:07:19.819433,1503.45,60.02,67.44,32.07,7.2165,40,0,0,"2 days, 11:10:00"
2019-10-21 03:08:19.819433,1504.72,60.29,67.47,32.12,7.2137,40,0,0,"2 days, 11:11:00"
2019-10-21 03:09:19.819433,1506.08,59.8,66.82,32.04,7.2145,40,0,0,"2 days, 11:12:00"
2019-10-21 03:10:19.819433,1505.95,59.9,67.17,31.85,7.2085,40,0,0,"2 days, 11:13:00"
2019-10-21 03:11:19.819433,1501.52,59.96,66.59,32.14,7.2102,40,0,0,"2 days, 11:14:00"
2019-10-21 03:12:19.819433,1504.6,59.97,66.26,32.11,7.2029,40,0,0,"2 days, 11:15:00"
2019-10-21 03:13:19.819433,1495.17,59.79,65.97,32.04,7.2008,40,0,0,"2 days, 11:16:00"
2019-10-21 03:14:19.819433,1503.15,60.28,65.97,31.91,7.2019,40,0,0,"2 days, 11:17:00"
2019-10-21 03:15:19.819433,1501.15,60.03,66.0,31.97,7.1994,40,0,0,"2 days, 11:18:00"
2019-10-21 03:16:19.819433,1506.59,60.2,65.34,32.14,7.1968,40,35,0,"2 days, 11:19:00"
2019-10-21 03:17:19.819433,1498.3,60.08,65.55,31.89,7.2011,0,35,0,"2 days, 11:20:00"
2019-10-21 03:18:19.819433,1505.86,60.05,65.46,31.94,7.1997,0,0,0,"2 days, 11:21:00"
2019-10-21 03:19:19.819433,1503.24,59.94,65.63,31.93,7.1984,0,0,0,"2 days, 11:22:00"
2019-10-21 03:20:19.819433,1495.51,60.27,65.41,32.02,7.1968,0,0,0,"2 days, 11:23:00"
2019-10-21 03:21:19.819433,1492.5,60.17,65.63,31.96,7.2011,0,0,0,"2 days, 11:24:00"
2019-10-21 03:22:19.819433,1494.1,59.83,65.71,32.05,7.2034,0,0,0,"2 days, 11:25:00"
2019-10-21 03:23:19.819433,1504.37,60.2,65.36,32.04,7.1973,0,0,0,"2 days, 11:26:00"
2019-10-21 03:24:19.819433,1500.75,60.18,65.97,32.04,7.1984,0,0,0,"2 days, 11:27:00"
2019-10-21 03:25:19.819433,1499.64,60.01,65.88,31.88,7.1967,0,0,0,"2 days, 11:28:00"
2019-10-21 03:26:19.819433,1501.08,59.79,65.95,32.03,7.1965,0,0,0,"2 days, 11:29:00"
2019-10-21 03:27:19.819433,1499.94,59.98,65.47,32.14,7.1968,0,0,0,"2 days, 11:30:00"
2019-10-21 03:28:19.819433,1498.79,60.11,65.79,31.87,7.2028,0,0,0,"2 days, 11:31:00"
2019-10-21 03:29:19.819433,1502.33,60.19,65.36,32.05,7.2006,0,0,0,"2 days, 11:32:00"
2019-10-21 03:30:19.819433,1507.29,60.13,65.57,31.91,7.2014,0,0,0,"2 days, 11:33:00"
2019-10-21 03:31:19.819433,1500.61,60.23,65.74,32.05,7.2001,0,0,0,"2 days, 11:34:00"
2019-10-21 03:32:19.819433,1502.55,60.2,65.6,31.97,7.1968,0,0,0,"2 days, 11:35:00"
2019-10-21 03:33:19.819433,1505.42,59.88,65.48,32.07,7.1994,0,0,0,"2 days, 11:36:00"
2019-10-21 03:34:19.819433,1501.12,59.71,65.84,32.12,7.1965,0,0,0,"2 days, 11:37:00"
2019-10-21 03:35:19.819433,1507.18,60.28,65.78,32.05,7.2001,0,0,0,"2 days, 11:38:00"
2019-10-21 03:36:19.819433,1497.72,60.07,65.47,31.9,7.1993,0,0,0,"2 days, 11:39:00"
2019-10-21 03:37:19.819433,1505.77,60.23,65.51,31.95,7.2007,0,0,0,"2 days, 11:40:00"
2019-10-21 03:38:19.819433,1503.13,60.02,65.87,31.91,7.1966,0,0,0,"2 days, 11:41:00"
2019-10-21 03:39:19.819433,1503.94,60.13,65.47,32.02,7.1976,0,0,0,"2 days, 11:42:00"
