Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-20 22:41:19.820198,1494.51,60.14,65.08,32.11,7.2138,0,0,0,"2 days, 6:44:00"
2019-10-20 22:42:19.820198,1504.7,60.08,65.72,31.97,7.2133,0,0,0,"2 days, 6:45:00"
2019-10-20 22:43:19.820198,1498.84,60.18,65.77,31.84,7.2212,0,0,0,"2 days, 6:46:00"
2019-10-20 22:44:19.820198,1498.47,60.06,66.08,31.95,7.2147,40,0,0,"2 days, 6:47:00"
2019-10-20 22:45:19.820198,1501.16,59.95,65.77,32.12,7.2134,40,0,0,"2 days, 6:48:00"
2019-10-20 22:46:19.820198,1503.26,60.24,65.62,31.89,7.2175,40,0,0,"2 days, 6:49:00"
2019-10-20 22:47:19.820198,1503.28,60.08,65.27,31.97,7.2155,40,0,0,"2 days, 6:50:00"
2019-10-20 22:48:19.820198,1497.69,60.21,65.57,32.0,7.2071,40,0,0,"2 days, 6:51:00"
2019-10-20 22:49:19.820198,1495.88,60.08,64.92,32.12,7.2113,40,0,0,"2 days, 6:52:00"
2019-10-20 22:50:19.820198,1496.65,59.9,64.66,31.93,7.2051,40,0,0,"2 days, 6:53:00"
2019-10-20 22:51:19.820198,1505.92,60.19,64.85,31.99,7.2072,40,0,0,"2 days, 6:54:00"
2019-10-20 22:52:19.820198,1493.66,59.88,64.72,31.92,7.2041,40,0,0,"2 days, 6:55:00"
2019-10-20 22:53:19.820198,1504.71,60.14,64.16,32.02,7.1978,40,0,0,"2 days, 6:56:00"
2019-10-20 22:54:19.820198,1498.51,60.12,63.99,31.85,7.1963,40,35,0,"2 days, 6:57:00"
2019-10-20 22:55:19.820198,1502.0,60.07,63.96,32.03,7.1971,0,35,0,"2 days, 6:58:00"
2019-10-20 22:56:19.820198,1507.27,60.27,63.76,31.94,7.1982,0,0,0,"2 days, 6:59:00"
2019-10-20 22:57:19.820198,1495.44,59.98,64.03,32.05,7.2011,0,0,5,"2 days, 7:00:00"
2019-10-20 22:58:19.820198,1500.43,60.29,64.07,32.04,7.197,0,0,5,"2 days, 7:01:00"
2019-10-20 22:59:19.820198,1506.62,60.0,63.77,31.86,7.1982,0,0,5,"2 days, 7:02:00"
2019-10-20 23:00:19.820198,1496.65,59.78,64.06,31.92,7.2031,0,0,5,"2 days, 7:03:00"
2019-10-20 23:01:19.820198,1499.22,60.1,64.29,32.12,7.1974,0,0,5,"2 days, 7:04:00"
2019-10-20 23:02:19.820198,1503.68,59.96,64.32,32.16,7.2002,0,0,5,"2 days, 7:05:00"
2019-10-20 23:03:19.820198,1505.16,60.26,64.29,31.92,7.2018,0,0,5,"2 days, 7:06:00"
2019-10-20 23:04:19.820198,1492.73,60.24,63.92,31.93,7.197,0,0,5,"2 days, 7:07:00"
2019-10-20 23:05:19.820198,1496.2,60.27,63.78,32.11,7.1966,0,0,5,"2 days, 7:08:00"
2019-10-20 23:06:19.820198,1507.3,60.11,64.07,32.13,7.1995,0,0,5,"2 days, 7:09:00"
2019-10-20 23:07:19.820198,1497.44,60.09,64.14,31.92,7.2002,0,0,0,"2 days, 7:10:00"
2019-10-20 23:08:19.820198,1506.11,60.25,64.32,32.13,7.1998,0,0,0,"2 days, 7:11:00"
2019-10-20 23:09:19.820198,1496.96,59.78,64.01,32.12,7.1971,0,0,0,"2 days, 7:12:00"
2019-10-20 23:10:19.820198,1499.14,60.27,64.34,32.04,7.1995,0,0,0,"2 days, 7:13:00"
2019-10-20 23:11:19.820198,1498.94,59.81,63.86,31.91,7.198,0,0,0,"2 days, 7:14:00"
2019-10-20 23:12:19.820198,1505.78,59.86,64.22,31.92,7.2035,0,0,0,"2 days, 7:15:00"
2019-10-20 23:13:19.820198,1493.92,60.03,63.99,32.02,7.2011,0,0,0,"2 days, 7:16:00"
2019-10-20 23:14:19.820198,1498.0,60.26,63.81,31.94,7.197,0,0,0,"2 days, 7:17:00"
2019-10-20 23:15:19.820198,1498.71,59.81,63.76,32.02,7.2018,0,0,0,"2 days, 7:18:00"
2019-10-20 23:16:19.820198,1492.87,59.73,64.26,31.95,7.1975,0,0,0,"2 days, 7:19:00"
2019-10-20 23:17:19.820198,1499.69,60.1,63.87,31.91,7.2023,0,0,0,"2 days, 7:20:00"
2019-10-20 23:18:19.820198,1502.12,60.13,64.2,32.09,7.2008,0,0,0,"2 days, 7:21:00"
2019-10-20 23:19:19.820198,1504.26,59.8,64.0,31.94,7.1973,0,0,0,"2 days, 7:22:00"
2019-10-20 23:20:19.820198,1498.06,59.99,63.81,32.09,7.1974,0,0,0,"2 days, 7:23:00"
2019-10-20 23:21:19.820198,1504.47,59.97,64.03,31.91,7.2024,0,0,0,"2 days, 7:24:00"
2019-10-20 23:22:19.820198,1498.46,60.15,64.18,32.13,7.2008,0,0,0,"2 days, 7:25:00"
2019-10-20 23:23:19.820198,1497.93,60.25,64.03,31.97,7.198,0,0,0,"2 days, 7:26:00"
2019-10-20 23:24:19.820198,1502.13,60.21,64.17,32.09,7.1972,0,0,0,"2 days, 7:27:00"
2019-10-20 23:25:19.820198,1493.18,59.74,63.76,31.96,7.2017,0,0,0,"2 days, 7:28:00"
2019-10-20 23:26:19.820198,1504.01,59.88,64.2,31.94,7.203,0,0,0,"2 days, 7:29:00"
2019-10-20 23:27:19.820198,1501.84,60.1,64.24,32.06,7.1996,0,0,0,"2 days, 7:30:00"
2019-10-20 23:28:19.820198,1492.87,59.84,64.27,32.08,7.2011,0,0,0,"2 days, 7:31:00"
2019-10-20 23:29:19.820198,1495.38,60.21,64.32,32.08,7.1997,0,0,0,"2 days, 7:32:00"
2019-10-20 23:30:19.820198,1507.24,60.12,63.92,31.95,7.1977,0,0,0,"2 days, 7:33:00"
2019-10-20 23:31:19.820198,1496.62,60.05,64.23,32.13,7.1972,0,0,0,"2 days, 7:34:00"
2019-10-20 23:32:19.820198,1494.42,59.99,64.08,32.15,7.2021,0,0,0,"2 days, 7:35:00"
2019-10-20 23:33:19.820198,1500.48,60.09,64.29,31.88,7.1968,0,0,0,"2 days, 7:36:00"
2019-10-20 23:34:19.820198,1503.06,60.11,64.06,31.95,7.1985,0,0,0,"2 days, 7:37:00"
2019-10-20 23:35:19.820198,1499.97,60.01,64.13,32.04,7.1977,0,0,0,"2 days, 7:38:00"
2019-10-20 23:36:19.820198,1492.54,60.07,64.13,31.88,7.1971,0,0,0,"2 days, 7:39:00"
2019-10-20 23:37:19.820198,1506.09,59.94,64.08,32.03,7.2019,0,0,0,"2 days, 7:40:00"
2019-10-20 23:38:19.820198,1506.74,59.89,63.94,32.12,7.1967,0,0,0,"2 days, 7:41:00"
2019-10-20 23:39:19.820198,1501.28,60.25,63.79,31.95,7.1986,0,0,0,"2 days, 7:42:00"
2019-10-20 23:40:19.820198,1497.26,60.17,63.85,32.04,7.2027,0,0,0,"2 days, 7:43:00"
2019-10-20 23:41:19.820198,1498.28,59.85,64.32,31.87,7.1988,0,0,0,"2 days, 7:44:00"
2019-10-20 23:42:19.820198,1501.98,59.77,63.88,32.13,7.202,0,0,0,"2 days, 7:45:00"
2019-10-20 23:43:19.820198,1493.68,60.17,64.34,32.02,7.1971,0,0,0,"2 days, 7:46:00"
2019-10-20 23:44:19.820198,1501.32,60.12,64.35,31.96,7.2021,0,0,0,"2 days, 7:47:00"
2019-10-20 23:45:19.820198,1496.96,60.28,63.76,31.97,7.1977,0,0,0,"2 days, 7:48:00"
2019-10-20 23:46:19.820198,1496.61,59.77,64.28,31.9,7.198,0,0,0,"2 days, 7:49:00"
2019-10-20 23:47:19.820198,1503.64,60.14,63.78,31.97,7.2004,0,0,0,"2 days, 7:50:00"
2019-10-20 23:48:19.820198,1497.98,60.1,64.3,31.92,7.2009,0,0,0,"2 days, 7:51:00"
2019-10-20 23:49:19.820198,1504.48,59.83,64.06,32.07,7.2029,0,0,0,"2 days, 7:52:00"
2019-10-20 23:50:19.820198,1492.52,60.16,63.94,31.84,7.2019,0,0,0,"2 days, 7:53:00"
2019-10-20 23:51:19.820198,1497.39,60.15,64.31,31.85,7.1973,0,0,0,"2 days, 7:54:00"
2019-10-20 23:52:19.820198,1507.12,60.13,63.85,32.11,7.1986,0,0,0,"2 days, 7:55:00"
2019-10-20 23:53:19.820198,1502.05,60.23,64.26,32.01,7.2014,0,0,0,"2 days, 7:56:00"
2019-10-20 23:54:19.820198,1495.62,59.84,64.02,32.03,7.2002,0,0,0,"2 days, 7:57:00"
2019-10-20 23:55:19.820198,1497.58,60.24,63.86,31.9,7.1971,0,0,0,"2 days, 7:58:00"
2019-10-20 23:56:19.820198,1499.36,59.76,64.14,31.91,7.2032,0,0,0,"2 days, 7:59:00"
2019-10-20 23:57:19.820198,1498.89,60.21,64.33,31.93,7.1996,0,0,0,"2 days, 8:00:00"
2019-10-20 23:58:19.820198,1507.29,60.26,63.96,32.1,7.2007,0,0,0,"2 days, 8:01:00"
2019-10-20 23:59:19.820198,1495.35,59.99,64.07,31.93,7.1977,0,0,0,"2 days, 8:02:00"
2019-10-21 00:00:19.820198,1503.15,59.81,64.37,32.01,7.2022,0,0,0,"2 days, 8:03:00"
2019-10-21 00:01:19.820198,1498.39,59.94,63.8,31.9,7.197,0,0,0,"2 days, 8:04:00"
2019-10-21 00:02:19.820198,1493.28,59.71,64.22,32.09,7.2016,0,0,0,"2 days, 8:05:00"
2019-10-21 00:03:19.820198,1506.3,59.79,64.12,31.9,7.1996,0,0,0,"2 days, 8:06:00"
2019-10-21 00:04:19.820198,1504.95,59.74,64.08,31.9,7.1989,0,0,0,"2 days, 8:07:00"
2019-10-21 00:05:19.820198,1501.86,60.21,64.32,31.9,7.1972,0,0,0,"2 days, 8:08:00"
2019-10-21 00:06:19.820198,1503.67,59.84,63.75,31.92,7.1984,0,0,0,"2 days, 8:09:00"
2019-10-21 00:07:19.820198,1502.09,59.73,64.18,32.08,7.2009,0,0,0,"2 days, 8:10:00"
2019-10-21 00:08:19.820198,1499.71,60.18,64.29,31.95,7.1965,0,0,0,"2 days, 8:11:00"
2019-10-21 00:09:19.820198,1492.69,60.2,64.29,32.08,7.1997,0,0,0,"2 days, 8:12:00"
2019-10-21 00:10:19.820198,1501.45,59.91,63.82,31.9,7.2017,0,0,0,"2 days, 8:13:00"
2019-10-21 00:11:19.820198,1501.6,60.16,64.33,32.16,7.1989,0,0,0,"2 days, 8:14:00"
2019-10-21 00:12:19.820198,1493.76,60.18,64.13,32.0,7.2021,0,0,0,"2 days, 8:15:00"
2019-10-21 00:13:19.820198,1497.89,60.23,64.13,32.02,7.1966,0,0,0,"2 days, 8:16:00"
2019-10-21 00:14:19.820198,1496.8,59.73,64.26,31.85,7.1964,0,0,0,"2 days, 8:17:00"
2019-10-21 00:15:19.820198,1496.33,59.81,63.79,32.04,7.1974,0,0,0,"2 days, 8:18:00"
2019-10-21 00:16:19.820198,1496.08,60.11,64.27,32.01,7.198,0,0,0,"2 days, 8:19:00"
2019-10-21 00:17:19.820198,1500.33,59.99,63.9,32.04,7.2006,0,0,0,"2 days, 8:20:00"
2019-10-21 00:18:19.820198,1493.06,60.29,64.28,32.09,7.2016,0,0,0,"2 days, 8:21:00"
2019-10-21 00:19:19.820198,1496.02,60.0,63.97,31.98,7.2003,0,0,0,"2 days, 8:22:00"
2019-10-21 00:20:19.820198,1500.96,59.89,64.05,31.89,7.2026,0,0,0,"2 days, 8:23:00"
2019-10-21 00:21:19.820198,1505.22,60.09,63.94,31.86,7.2002,0,0,0,"2 days, 8:24:00"
2019-10-21 00:22:19.820198,1502.63,60.2,63.9,32.09,7.197,0,0,0,"2 days, 8:25:00"
2019-10-21 00:23:19.820198,1499.77,60.24,64.32,32.08,7.2019,0,0,0,"2 days, 8:26:00"
2019-10-21 00:24:19.820198,1495.69,60.27,64.29,32.11,7.1987,0,0,0,"2 days, 8:27:00"
2019-10-21 00:25:19.820198,1506.56,60.02,64.1,31.91,7.2018,0,0,0,"2 days, 8:28:00"
2019-10-21 00:26:19.820198,1496.46,59.92,64.22,31.98,7.1982,0,0,0,"2 days, 8:29:00"
2019-10-21 00:27:19.820198,1505.61,59.8,63.81,32.1,7.2036,0,0,0,"2 days, 8:30:00"
2019-10-21 00:28:19.820198,1501.65,59.92,63.92,32.02,7.2018,0,0,0,"2 days, 8:31:00"
2019-10-21 00:29:19.820198,1505.28,60.01,63.88,31.88,7.1976,0,0,0,"2 days, 8:32:00"
2019-10-21 00:30:19.820198,1493.27,60.05,64.34,31.86,7.2003,0,0,0,"2 days, 8:33:00"
2019-10-21 00:31:19.820198,1507.32,59.74,63.82,31.95,7.1987,0,0,0,"2 days, 8:34:00"
2019-10-21 00:32:19.820198,1494.02,60.01,64.32,31.89,7.2007,0,0,0,"2 days, 8:35:00"
2019-10-21 00:33:19.820198,1493.16,59.95,64.29,31.85,7.2022,0,0,0,"2 days, 8:36:00"
2019-10-21 00:34:19.820198,1500.83,59.97,64.22,31.88,7.1995,0,0,0,"2 days, 8:37:00"
2019-10-21 00:35:19.820198,1497.51,60.21,63.84,32.05,7.1996,0,0,0,"2 days, 8:38:00"
2019-10-21 00:36:19.820198,1497.27,59.85,63.77,32.09,7.1971,0,0,0,"2 days, 8:39:00"
2019-10-21 00:37:19.820198,1505.6,59.84,63.83,32.13,7.1975,0,0,0,"2 days, 8:40:00"
2019-10-21 00:38:19.820198,1506.8,59.92,64.01,32.11,7.1998,0,0,0,"2 days, 8:41:00"
2019-10-21 00:39:19.820198,1505.09,60.06,63.91,32.09,7.1972,0,0,0,"2 days, 8:42:00"
2019-10-21 00:40:19.820198,1498.66,59.84,64.36,31.95,7.1992,0,0,0,"2 days, 8:43:00"
2019-10-21 00:41:19.820198,1498.96,60.3,64.06,31.98,7.201,0,0,0,"2 days, 8:44:00"
2019-10-21 00:42:19.820198,1501.65,60.2,64.18,32.1,7.2006,0,0,0,"2 days, 8:45:00"
2019-10-21 00:43:19.820198,1495.94,60.25,64.21,31.84,7.1967,0,0,0,"2 days, 8:46:00"
2019-10-21 00:44:19.820198,1502.5,60.15,63.81,31.89,7.2029,0,0,0,"2 days, 8:47:00"
2019-10-21 00:45:19.820198,1502.9,59.89,63.82,32.02,7.1973,0,0,0,"2 days, 8:48:00"
2019-10-21 00:46:19.820198,1494.36,59.86,64.22,31.9,7.201,0,0,0,"2 days, 8:49:00"
2019-10-21 00:47:19.820198,1503.36,60.1,64.81,32.04,7.2029,0,0,0,"2 days, 8:50:00"
2019-10-21 00:48:19.820198,1492.82,59.84,64.79,31.85,7.2085,0,0,0,"2 days, 8:51:00"
2019-10-21 00:49:19.820198,1502.91,59.83,65.15,31.94,7.2052,0,0,0,"2 days, 8:52:00"
2019-10-21 00:50:19.820198,1502.37,59.91,65.64,32.1,7.2115,0,0,0,"2 days, 8:53:00"
2019-10-21 00:51:19.820198,1503.33,59.99,65.97,31.94,7.2121,0,0,0,"2 days, 8:54:00"
2019-10-21 00:52:19.820198,1502.1,59.73,66.43,32.08,7.2111,0,0,0,"2 days, 8:55:00"
2019-10-21 00:53:19.820198,1505.27,60.02,66.76,32.04,7.2171,0,0,0,"2 days, 8:56:00"
2019-10-21 00:54:19.820198,1502.84,59.97,66.79,31.94,7.2205,0,0,0,"2 days, 8:57:00"
2019-10-21 00:55:19.820198,1497.84,59.87,67.08,32.03,7.2162,40,0,0,"2 days, 8:58:00"
2019-10-21 00:56:19.820198,1503.79,60.25,66.34,31.87,7.2191,40,0,0,"2 days, 8:59:00"
2019-10-21 00:57:19.820198,1503.73,60.12,66.35,31.85,7.214,40,0,0,"2 days, 9:00:00"
2019-10-21 00:58:19.820198,1499.03,60.29,66.26,31.87,7.209,40,0,0,"2 days, 9:01:00"
2019-10-21 00:59:19.820198,1503.61,59.72,66.13,32.07,7.2097,40,0,0,"2 days, 9:02:00"
2019-10-21 01:00:19.820198,1499.5,59.75,66.01,31.89,7.2051,40,0,0,"2 days, 9:03:00"
2019-10-21 01:01:19.820198,1495.93,60.21,65.45,32.16,7.2072,40,0,0,"2 days, 9:04:00"
2019-10-21 01:02:19.820198,1500.65,60.18,65.33,32.14,7.2063,40,0,0,"2 days, 9:05:00"
2019-10-21 01:03:19.820198,1502.97,59.89,65.1,31.94,7.2011,40,0,0,"2 days, 9:06:00"
2019-10-21 01:04:19.820198,1504.25,60.27,65.07,31.84,7.199,40,0,0,"2 days, 9:07:00"
2019-10-21 01:05:19.820198,1504.07,60.09,64.85,32.07,7.1974,40,35,0,"2 days, 9:08:00"
2019-10-21 01:06:19.820198,1499.82,59.88,64.61,32.06,7.2034,0,35,0,"2 days, 9:09:00"
2019-10-21 01:07:19.820198,1500.1,60.03,65.04,32.09,7.1994,0,0,0,"2 days, 9:10:00"
2019-10-21 01:08:19.820198,1501.05,59.85,64.76,32.08,7.2027,0,0,0,"2 days, 9:11:00"
2019-10-21 01:09:19.820198,1506.31,59.78,65.03,32.05,7.2004,0,0,0,"2 days, 9:12:00"
2019-10-21 01:10:19.820198,1503.85,60.2,64.55,31.95,7.2001,0,0,0,"2 days, 9:13:00"
2019-10-21 01:11:19.820198,1497.84,59.88,64.62,31.91,7.1971,0,0,0,"2 days, 9:14:00"
2019-10-21 01:12:19.820198,1502.35,60.26,64.54,32.05,7.1978,0,0,0,"2 days, 9:15:00"
2019-10-21 01:13:19.820198,1500.65,60.15,64.89,31.93,7.1966,0,0,0,"2 days, 9:16:00"
2019-10-21 01:14:19.820198,1498.97,60.17,65.14,32.04,7.1985,0,0,0,"2 days, 9:17:00"
2019-10-21 01:15:19.820198,1494.63,59.92,64.99,31.88,7.2018,0,0,0,"2 days, 9:18:00"
2019-10-21 01:16:19.820198,1493.67,59.72,64.7,32.01,7.1993,0,0,0,"2 days, 9:19:00"
2019-10-21 01:17:19.820198,1497.26,60.02,64.74,32.11,7.2002,0,0,0,"2 days, 9:20:00"
2019-10-21 01:18:19.820198,1499.2,60.21,64.82,32.07,7.201,0,0,0,"2 days, 9:21:00"
2019-10-21 01:19:19.820198,1500.63,59.87,64.71,32.13,7.1968,0,0,0,"2 days, 9:22:00"
2019-10-21 01:20:19.820198,1492.89,59.73,64.89,31.96,7.2007,0,0,0,"2 days, 9:23:00"
2019-10-21 01:21:19.820198,1507.21,60.11,65.02,32.1,7.2003,0,0,0,"2 days, 9:24:00"
2019-10-21 01:22:19.820198,1499.01,60.18,65.17,31.98,7.1975,0,0,0,"2 days, 9:25:00"
2019-10-21 01:23:19.820198,1493.07,60.22,64.84,32.05,7.2005,0,0,0,"2 days, 9:26:00"
2019-10-21 01:24:19.820198,1493.66,60.16,64.72,32.04,7.2,0,0,0,"2 days, 9:27:00"
2019-10-21 01:25:19.820198,1495.12,60.17,64.78,32.02,7.1965,0,0,0,"2 days, 9:28:00"
2019-10-21 01:26:19.820198,1501.57,60.22,64.83,32.04,7.1981,0,0,0,"2 days, 9:29:00"
2019-10-21 01:27:19.820198,1502.44,59.72,64.95,31.85,7.2022,0,0,0,"2 days, 9:30:00"
2019-10-21 01:28:19.820198,1505.86,59.97,64.6,31.97,7.2021,0,0,0,"2 days, 9:31:00"
2019-10-21 01:29:19.820198,1501.73,60.07,64.91,31.89,7.1967,0,0,0,"2 days, 9:32:00"
2019-10-21 01:30:19.820198,1495.62,59.83,64.6,32.15,7.1988,0,0,0,"2 days, 9:33:00"
2019-10-21 01:31:19.820198,1499.17,60.29,64.9,32.07,7.198,0,0,0,"2 days, 9:34:00"
2019-10-21 01:32:19.820198,1493.23,60.13,65.14,31.88,7.2031,0,0,0,"2 days, 9:35:00"
2019-10-21 01:33:19.820198,1504.62,60.17,64.84,32.02,7.1978,0,0,0,"2 days, 9:36:00"
2019-10-21 01:34:19.820198,1495.17,59.91,64.96,31.84,7.1988,0,0,0,"2 days, 9:37:00"
2019-10-21 01:35:19.820198,1497.77,59.84,65.08,32.1,7.1993,0,0,0,"2 days, 9:38:00"
2019-10-21 01:36:19.820198,1503.54,60.27,64.62,32.08,7.1972,0,0,0,"2 days, 9:39:00"
2019-10-21 01:37:19.820198,1494.51,59.77,64.99,32.06,7.1977,0,0,0,"2 days, 9:40:00"
2019-10-21 01:38:19.820198,1497.03,60.13,64.62,32.04,7.2028,0,0,0,"2 days, 9:41:00"
2019-10-21 01:39:19.820198,1494.81,60.25,65.01,32.12,7.2024,0,0,0,"2 days, 9:42:00"
2019-10-21 01:40:19.820198,1495.62,60.09,64.83,31.86,7.1993,0,0,0,"2 days, 9:43:00"
2019-10-21 01:41:19.820198,1495.89,60.07,64.98,32.12,7.2017,0,0,0,"2 days, 9:44:00"
2019-10-21 01:42:19.820198,1492.87,59.85,65.05,31.97,7.1991,0,0,0,"2 days, 9:45:00"
2019-10-21 01:43:19.820198,1501.42,59.74,64.57,32.06,7.2,0,0,0,"2 days, 9:46:00"
2019-10-21 01:44:19.820198,1504.9,59.94,64.77,32.12,7.202,0,0,0,"2 days, 9:47:00"
2019-10-21 01:45:19.820198,1493.1,60.27,64.72,32.14,7.2013,0,0,0,"2 days, 9:48:00"
2019-10-21 01:46:19.820198,1498.16,59.72,64.7,32.16,7.199,0,0,0,"2 days, 9:49:00"
2019-10-21 01:47:19.820198,1504.53,60.08,64.98,32.04,7.1988,0,0,0,"2 days, 9:50:00"
2019-10-21 01:48:19.820198,1493.21,59.74,64.68,31.85,7.1989,0,0,0,"2 days, 9:51:00"
2019-10-21 01:49:19.820198,1497.54,59.81,64.73,32.14,7.202,0,0,0,"2 days, 9:52:00"
2019-10-21 01:50:19.820198,1500.9,60.07,64.77,31.94,7.1973,0,0,0,"2 days, 9:53:00"
2019-10-21 01:51:19.820198,1497.52,60.15,65.16,32.01,7.2031,0,0,0,"2 days, 9:54:00"
2019-10-21 01:52:19.820198,1500.96,60.15,65.13,31.92,7.2017,0,0,0,"2 days, 9:55:00"
2019-10-21 01:53:19.820198,1501.99,59.97,65.05,31.98,7.1982,0,0,0,"2 days, 9:56:00"
2019-10-21 01:54:19.820198,1496.17,60.19,64.65,32.14,7.2029,0,0,0,"2 days, 9:57:00"
2019-10-21 01:55:19.820198,1494.94,60.03,64.7,32.1,7.201,0,0,0,"2 days, 9:58:00"
2019-10-21 01:56:19.820198,1501.6,60.19,64.57,32.14,7.1983,0,0,0,"2 days, 9:59:00"
2019-10-21 01:57:19.820198,1501.17,60.15,64.6,32.15,7.2007,0,0,0,"2 days, 10:00:00"
2019-10-21 01:58:19.820198,1501.92,59.95,64.74,31.93,7.2031,0,0,0,"2 days, 10:01:00"
2019-10-21 01:59:19.820198,1498.92,60.09,64.79,31.95,7.2025,0,0,0,"2 days, 10:02:00"
2019-10-21 02:00:19.820198,1493.8,60.24,65.13,31.92,7.2035,0,0,0,"2 days, 10:03:00"
2019-10-21 02:01:19.820198,1506.21,59.8,65.05,31.95,7.2006,0,0,0,"2 days, 10:04:00"
2019-10-21 02:02:19.820198,1503.91,59.73,65.1,32.01,7.2034,0,0,0,"2 days, 10:05:00"
2019-10-21 02:03:19.820198,1500.23,60.21,64.92,31.86,7.2014,0,0,0,"2 days, 10:06:00"
2019-10-21 02:04:19.820198,1502.22,59.95,64.9,31.89,7.1995,0,0,0,"2 days, 10:07:00"
2019-10-21 02:05:19.820198,1502.46,59.93,64.97,32.1,7.1972,0,0,0,"2 days, 10:08:00"
2019-10-21 02:06:19.820198,1501.57,59.83,64.92,31.9,7.2022,0,0,0,"2 days, 10:09:00"
2019-10-21 02:07:19.820198,1505.13,60.15,65.04,31.99,7.1975,0,0,0,"2 days, 10:10:00"
2019-10-21 02:08:19.820198,1502.57,59.87,65.14,32.03,7.1968,0,0,0,"2 days, 10:11:00"
2019-10-21 02:09:19.820198,1498.63,59.98,64.9,32.13,7.2012,0,0,0,"2 days, 10:12:00"
2019-10-21 02:10:19.820198,1494.89,59.71,64.58,31.98,7.2016,0,0,0,"2 days, 10:13:00"
2019-10-21 02:11:19.820198,1506.19,59.74,64.67,32.13,7.2015,0,0,0,"2 days, 10:14:00"
2019-10-21 02:12:19.820198,1502.1,60.19,64.82,31.94,7.2015,0,0,0,"2 days, 10:15:00"
2019-10-21 02:13:19.820198,1493.08,59.84,64.55,32.02,7.2036,0,0,0,"2 days, 10:16:00"
2019-10-21 02:14:19.820198,1506.93,60.15,64.93,32.02,7.1983,0,0,0,"2 days, 10:17:00"
2019-10-21 02:15:19.820198,1493.88,59.85,64.73,31.96,7.1989,0,0,0,"2 days, 10:18:00"
2019-10-21 02:16:19.820198,1501.53,60.09,64.74,32.15,7.2016,0,0,0,"2 days, 10:19:00"
2019-10-21 02:17:19.820198,1497.57,59.84,64.78,32.03,7.201,0,0,0,"2 days, 10:20:00"
2019-10-21 02:18:19.820198,1499.64,59.88,64.65,32.02,7.1981,0,0,0,"2 days, 10:21:00"
2019-10-21 02:19:19.820198,1505.38,59.96,64.94,32.13,7.199,0,0,0,"2 days, 10:22:00"
2019-10-21 02:20:19.820198,1500.11,60.17,64.99,32.1,7.1981,0,0,0,"2 days, 10:23:00"
2019-10-21 02:21:19.820198,1502.71,59.88,64.7,32.16,7.198,0,0,0,"2 days, 10:24:00"
2019-10-21 02:22:19.820198,1500.45,60.14,64.72,31.86,7.1995,0,0,0,"2 days, 10:25:00"
2019-10-21 02:23:19.820198,1505.97,59.83,64.53,31.98,7.1982,0,0,0,"2 days, 10:26:00"
2019-10-21 02:24:19.820198,1497.58,59.81,65.02,31.98,7.1979,0,0,0,"2 days, 10:27:00"
2019-10-21 02:25:19.820198,1504.57,60.25,64.83,31.86,7.1989,0,0,0,"2 days, 10:28:00"
2019-10-21 02:26:19.820198,1502.26,60.07,65.15,31.94,7.1989,0,0,0,"2 days, 10:29:00"
2019-10-21 02:27:19.820198,1501.67,60.18,65.06,31.92,7.2003,0,0,0,"2 days, 10:30:00"
2019-10-21 02:28:19.820198,1497.15,60.26,64.54,32.13,7.2004,0,0,0,"2 days, 10:31:00"
2019-10-21 02:29:19.820198,1503.74,60.19,64.95,31.86,7.1968,0,0,0,"2 days, 10:32:00"
2019-10-21 02:30:19.820198,1498.18,60.04,64.7,31.9,7.2033,0,0,0,"2 days, 10:33:00"
2019-10-21 02:31:19.820198,1501.16,60.07,64.59,32.15,7.1994,0,0,0,"2 days, 10:34:00"
2019-10-21 02:32:19.820198,1494.91,59.87,64.71,32.01,7.2006,0,0,0,"2 days, 10:35:00"
2019-10-21 02:33:19.820198,1502.02,59.81,64.86,31.99,7.1976,0,0,0,"2 days, 10:36:00"
2019-10-21 02:34:19.820198,1505.75,59.92,65.04,32.08,7.1984,0,0,0,"2 days, 10:37:00"
2019-10-21 02:35:19.820198,1505.74,60.28,64.79,31.97,7.2016,0,0,0,"2 days, 10:38:00"
2019-10-21 02:36:19.820198,1496.42,60.0,64.81,32.07,7.1982,0,0,0,"2 days, 10:39:00"
2019-10-21 02:37:19.820198,1504.58,59.95,64.74,31.95,7.2035,0,0,0,"2 days, 10:40:00"
2019-10-21 02:38:19.820198,1502.53,59.8,65.05,32.03,7.2014,0,0,0,"2 days, 10:41:00"
2019-10-21 02:39:19.820198,1497.84,59.85,64.9,31.92,7.2033,0,0,0,"2 days, 10:42:00"
2019-10-21 02:40:19.820198,1504.35,59.79,64.75,31.86,7.1969,0,0,0,"2 days, 10:43:00"
2019-10-21 02:41:19.820198,1496.82,60.26,64.59,32.16,7.1977,0,0,0,"2 days, 10:44:00"
2019-10-21 02:42:19.820198,1498.68,59.82,65.06,31.96,7.1969,0,0,0,"2 days, 10:45:00"
2019-10-21 02:43:19.820198,1496.32,60.04,65.09,32.11,7.2031,0,0,0,"2 days, 10:46:00"
2019-10-21 02:44:19.820198,1493.3,59.74,64.61,32.15,7.2016,0,0,0,"2 days, 10:47:00"
